Company,TypeName,OpSys,Processor,Inches,Display,IPS,Touchscreen,Resolution,X_res,Y_res,Ram,SSD,Hybrid_Storage,Gpu_Brand,Weight,Tier,Price,Pred_Price_TunedGB,TunedGB_Error,Pred_Price_UntunedGB,UntunedGB_Error_Value
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.2,Budget,29250.72,31922.05588644316,2671.335886443157,32589.450780787556,3338.730780787552
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.2,Budget,33513.12,35158.54628821172,1645.4262882117182,34758.7767186027,1245.656718602695
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,2.3,Budget,30529.44,35096.33285221814,4566.892852218141,35881.82046619377,5352.380466193772
Lenovo,Notebook,No OS,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.1,Budget,21205.44,23001.26213090904,1795.8221309090404,23251.47737235785,2046.037372357856
Lenovo,Notebook,No OS,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.9,Budget,26101.872,21794.598582031147,4307.273417968852,22904.03850319956,3197.833496800442
Lenovo,Notebook,No OS,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Nvidia,2.2,Budget,29250.72,28315.41973370364,935.3002662963628,27725.958823085846,1524.761176914155
Lenovo,Notebook,No OS,Intel Core i5,17.3,Normal,0,0,1600x900,1600,900,8,0,0,Intel,2.8,Budget,28717.92,28739.718503672124,21.798503672125666,28861.68627091212,143.7662709121214
Lenovo,Notebook,No OS,Intel Core i5,17.3,Normal,0,0,1600x900,1600,900,8,0,0,Nvidia,2.8,Budget,31381.92,32740.60134434516,1358.681344345161,32918.337044414766,1536.4170444147676
Lenovo,Notebook,No OS,Intel Core i5,17.3,Normal,0,0,1600x900,1600,900,8,256,0,Nvidia,2.8,Budget,37189.44,36986.36545279213,203.07454720787064,36045.57850044378,1143.861499556224
Lenovo,Notebook,No OS,Intel Core i7,14.0,Full HD,1,0,1920x1080,1920,1080,8,512,0,AMD,1.5,Budget,42570.72,44702.13920292816,2131.419202928155,46028.96829485226,3458.2482948522597
Lenovo,Notebook,No OS,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,2.2,Budget,36461.4576,38038.99456747144,1577.5369674714384,38082.06677543604,1620.6091754360386
Lenovo,Notebook,No OS,Intel Core i7,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Nvidia,2.2,Budget,33513.12,32749.896131279434,763.2238687205681,32301.950704926403,1211.1692950735996
Lenovo,Notebook,No OS,Intel Core i7,17.3,Full HD,0,0,1920x1080,1920,1080,8,0,0,Nvidia,2.8,Budget,45234.72,46985.47233986422,1750.7523398642224,47293.47955332899,2058.759553328986
Lenovo,Notebook,No OS,Intel Pentium,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.2,Budget,19180.2672,18245.685287296463,934.581912703532,18534.29549919345,645.971700806549
Lenovo,Notebook,Windows 10,AMD A10-Series,15.6,Full HD,0,0,1920x1080,1920,1080,6,0,0,AMD,2.4,Budget,26586.72,23810.27676625304,2776.4432337469625,23246.51380654904,3340.206193450962
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Full HD,0,0,1920x1080,1920,1080,6,256,0,AMD,2.2,Budget,30544.6248,27691.272141666275,2853.352658333726,28689.5688931858,1855.0559068141995
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Full HD,0,0,1920x1080,1920,1080,12,0,0,AMD,2.2,Budget,47898.72,34576.83178455532,13321.888215444684,32279.85008096003,15618.869919039971
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Full HD,0,0,1920x1080,1920,1080,12,512,0,AMD,2.2,Mid-range,50562.72,51941.88942859801,1379.169428598012,52368.81689704989,1806.096897049887
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Normal,0,0,1366x768,1366,768,8,0,0,AMD,2.2,Budget,22857.12,26043.71232253664,3186.5923225366387,25380.17855653484,2523.0585565348374
Lenovo,Notebook,Windows 10,AMD A4-Series,17.3,Normal,0,0,1600x900,1600,900,4,0,0,AMD,2.8,Budget,20193.12,27642.83711681696,7449.717116816959,27201.9692848654,7008.849284865399
Lenovo,Notebook,Windows 10,AMD A6-Series,15.6,Full HD,0,0,1920x1080,1920,1080,4,8,0,AMD,2.2,Budget,21258.72,20810.20082134144,448.5191786585601,21325.54617669858,66.82617669857791
Lenovo,Notebook,Windows 10,AMD A6-Series,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,2.19,Budget,15877.44,18284.13534051117,2406.6953405111653,16766.499055992834,889.0590559928332
Lenovo,Notebook,Windows 10,AMD A6-Series,17.3,Normal,0,0,1600x900,1600,900,8,0,0,AMD,2.8,Budget,27652.32,27016.776317623626,635.5436823763775,27179.4835517762,472.8364482237994
Lenovo,Notebook,Windows 10,AMD A8-Series,17.3,Normal,0,0,1600x900,1600,900,4,8,0,AMD,2.6,Budget,26053.92,23470.931721178426,2582.9882788215764,25372.892457043963,681.0275429560352
Lenovo,Notebook,Windows 10,AMD A9-Series,15.6,Full HD,0,0,1920x1080,1920,1080,4,256,0,AMD,2.2,Budget,21258.72,25083.738294307022,3825.018294307025,22871.543358310075,1612.8233583100737
Lenovo,Notebook,Windows 10,AMD E-Series,15.6,Normal,0,0,1366x768,1366,768,4,0,0,AMD,2.2,Budget,15930.72,15903.463067727016,27.25693227298325,15838.97659859798,91.7434014020182
Lenovo,Notebook,Windows 10,AMD E-Series,18.0,Normal,0,0,1366x768,1366,768,4,8,0,AMD,2.2,Budget,18594.72,17922.046793875194,672.6732061248076,18323.658511657777,271.06148834222404
Lenovo,Notebook,Windows 10,Intel Celeron,11.6,Normal,0,0,1366x768,1366,768,2,0,0,Intel,1.15,Budget,16221.096,13955.983164692818,2265.1128353071817,13920.463862427729,2300.632137572271
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,2,0,0,Intel,1.42,Budget,13266.72,12993.854792652714,272.86520734728583,12743.445853031026,523.2741469689736
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,2,0,0,Intel,1.5,Budget,12201.12,13503.758218220131,1302.6382182201323,12914.718083382086,713.598083382085
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.43,Budget,14598.72,15891.436731047088,1292.7167310470886,16154.291325154183,1555.5713251541838
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.44,Budget,15557.76,15372.159030851455,185.60096914854512,15688.347953532437,130.5879535324366
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,4,0,0,Intel,1.44,Budget,13266.72,15372.159030851455,2105.439030851456,15688.347953532437,2421.627953532437
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.1,Budget,15930.72,17761.822183227105,1831.1021832271051,18357.35687185796,2426.63687185796
Lenovo,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.1,Budget,16943.04,17001.031661641886,57.991661641885,16810.10924900684,132.93075099316047
Lenovo,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.2,Budget,22324.32,17724.045235241578,4600.274764758422,17826.44824656708,4497.871753432919
Lenovo,Notebook,Windows 10,Intel Celeron,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.2,Budget,16303.68,17724.045235241578,1420.3652352415777,17826.44824656708,1522.7682465670805
Lenovo,Notebook,Windows 10,Intel Core i3,13.3,Full HD,1,0,1920x1080,1920,1080,4,8,0,Intel,1.5,Budget,29250.72,34525.00113941617,5274.281139416169,33353.039808753136,4102.319808753135
Lenovo,Notebook,Windows 10,Intel Core i3,13.3,Full HD,1,0,1920x1080,1920,1080,4,180,0,Intel,1.44,Budget,39160.8,37878.13303890587,1282.6669610941317,39234.3887062512,73.58870625119744
Lenovo,Notebook,Windows 10,Intel Core i3,13.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.4,Mid-range,50562.72,49798.718085463006,764.0019145369952,48583.51167397847,1979.2083260215293
Lenovo,Notebook,Windows 10,Intel Core i3,14.0,Full HD,1,0,1920x1080,1920,1080,4,8,0,Intel,1.7,Budget,31914.72,32064.31181718121,149.59181718120817,33446.76089876312,1532.0408987631165
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,1.85,Budget,23014.296,25420.422344632963,2406.1263446329613,25189.68127876255,2175.3852787625474
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Nvidia,2.2,Budget,27892.08,26890.91824103798,1001.1617589620218,27623.87808932542,268.2019106745829
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,4,8,0,Intel,2.05,Budget,33566.4,26921.477609465903,6644.922390534095,29394.72379288457,4171.676207115426
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,4,8,0,Intel,2.2,Budget,26586.72,27182.665291055724,595.9452910557229,27831.32833712908,1244.608337129077
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Full HD,0,0,1920x1080,1920,1080,6,8,0,Nvidia,2.4,Budget,30316.32,28449.593050244614,1866.7269497553864,28839.97949890484,1476.3405010951574
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.1,Budget,26101.872,24183.30719879125,1918.564801208744,23760.79280494017,2341.079195059825
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,4,8,0,Intel,2.1,Budget,22857.12,25678.701239828853,2821.5812398288545,25647.2667321289,2790.146732128902
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,4,8,0,Intel,2.3,Budget,30103.2,28440.23859723277,1662.9614027672324,28054.069469273956,2049.130530726048
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Intel,2.2,Budget,24455.52,24330.14940679624,125.3705932037592,25290.5224702538,835.0024702537958
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,8,0,0,Intel,2.29,Budget,24455.52,24557.623222781687,102.10322278168678,24925.29818217775,469.7781821777498
Lenovo,Notebook,Windows 10,Intel Core i3,15.6,Normal,0,0,1366x768,1366,768,8,8,0,Intel,3.575,Budget,31381.92,31525.24030523353,143.32030523353023,30662.59757307086,719.3224269291386
Lenovo,Notebook,Windows 10,Intel Core i3,17.3,Normal,0,0,1600x900,1600,900,4,0,0,Intel,2.8,Budget,26053.92,27417.51584434026,1363.5958443402633,27095.701506956742,1041.781506956744
Lenovo,Notebook,Windows 10,Intel Core i3,18.0,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,2.2,Budget,21791.52,24077.6054146916,2286.085414691596,23016.44276808614,1224.9227680861404
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920x1080,1920,1080,4,8,0,Intel,1.44,Budget,46939.68,44881.528852806114,2058.1511471938866,40470.410388095566,6469.269611904434
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.44,Mid-range,50562.72,55913.8208396146,5351.100839614599,55042.7568420673,4480.036842067297
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.1,Mid-range,53226.72,62329.92405738374,9103.204057383737,59782.34120680201,6555.62120680201
Lenovo,Notebook,Windows 10,Intel Core i5,13.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.44,Mid-range,51148.8,55248.86956482503,4100.069564825026,53966.28630078478,2817.4863007847744
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,1.87,Budget,41824.8,37283.44284045116,4541.357159548847,35894.69916057821,5930.100839421793
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,4,256,0,Intel,1.7,Budget,37242.72,47001.89775456279,9759.177754562785,48674.057484967845,11431.337484967844
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,180,0,Intel,1.7,Mid-range,72673.92,59283.725014511525,13390.194985488472,59411.07166652831,13262.848333471688
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.65,Mid-range,71661.6,60863.62227024993,10797.977729750077,63955.6333487852,7705.966651214803
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.7,Mid-range,63190.08,59244.319765223954,3945.760234776048,59411.07166652831,3779.008333471691
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.8,Mid-range,63456.48,61329.70811199251,2126.77188800749,61746.38959276348,1710.0904072365229
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,AMD,1.75,Mid-range,59461.5456,55121.39658489904,4340.149015100957,55592.93757568023,3868.608024319765
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.32,Mid-range,87912.0,74115.6840162111,13796.315983788896,71408.35985626344,16503.640143736557
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.7,Mid-range,78534.72,59868.27990268127,18666.44009731873,59964.466933628944,18570.253066371057
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.75,Mid-range,55890.72,57420.96771082917,1530.2477108291714,56565.09603587496,674.3760358749569
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.9,Mid-range,53546.4,60165.54675767384,6619.146757673836,59035.27764402396,5488.87764402396
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,1.5,Mid-range,58554.72,52069.10711998004,6485.612880019959,52325.690243262885,6229.029756737116
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,1.87,Budget,45664.6896,47632.51969765611,1967.830097656115,49300.17399068244,3635.484390682439
Lenovo,Notebook,Windows 10,Intel Core i5,14.0,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.02,Mid-range,52747.2,48770.574330103154,3976.6256698968423,44431.09457134612,8316.105428653878
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,2.05,Budget,36496.8,32763.980320648585,3732.819679351418,34131.90083537148,2364.899164628521
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,2.2,Budget,28504.8,32937.329424175936,4432.529424175937,32291.75539917721,3786.955399177216
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,1.9,Budget,29250.72,31903.06407292363,2652.344072923628,32432.263888873917,3181.543888873912
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,2.1,Budget,33110.856,32458.54700354485,652.3089964551473,32001.07439204432,1109.7816079556796
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Nvidia,2.4,Budget,32447.52,36177.26376853976,3729.743768539764,35035.97536244222,2588.4553624422224
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,4,256,0,Intel,1.8,Budget,44169.12,38496.372748154674,5672.747251845329,41964.72247913674,2204.397520863262
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,6,0,0,Intel,2.4,Budget,30049.92,31683.30590505096,1633.3859050509636,31190.85082689756,1140.9308268975583
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,6,256,0,Intel,2.2,Budget,30849.12,34071.067288174825,3221.947288174826,35712.368746533386,4863.248746533387
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,6,256,0,Nvidia,2.4,Budget,37029.6,35519.057040496176,1510.5429595038222,37499.45197862093,469.851978620929
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,0,1000,AMD,2.5,Budget,42010.7472,40753.94467299111,1256.802527008891,41457.09622046556,553.6509795344391
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,AMD,1.9,Budget,43448.508,50365.08287721215,6916.574877212144,47298.3416777245,3849.8336777244986
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,8,0,Nvidia,2.3,Budget,43636.32,49121.23334613408,5484.913346134075,47054.11015330074,3417.790153300739
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.05,Budget,39373.92,46128.78657165537,6754.866571655373,43785.78589949007,4411.865899490069
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.3,Mid-range,57339.936,51015.62092134167,6324.315078658321,48019.06082511246,9320.875174887537
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,4,0,0,Nvidia,2.3,Mid-range,52054.56,38760.3228367308,13294.237163269194,37140.39021250269,14914.16978749731
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,0,0,Intel,2.3,Budget,45323.1648,44742.60251118084,580.5622888191574,42989.4365322167,2333.728267783299
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,8,0,Nvidia,2.6,Budget,42037.92,48155.11682261714,6117.196822617145,46640.10212962188,4602.182129621884
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.95,Mid-range,74059.2,63643.567237766845,10415.632762233152,61138.90033045161,12920.299669548387
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,2.3,Budget,48538.08,53142.91908159881,4604.83908159881,50325.68789772908,1787.6078977290745
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,2.3,Mid-range,53918.8272,51474.38424887268,2444.4429511273192,50266.00068092968,3652.826519070317
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920x1080,1920,1080,8,512,0,Intel,1.95,High-end,104588.1072,82403.54777188477,22184.55942811523,85245.51007454924,19342.59712545076
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.1,Budget,28771.2,31176.93349330002,2405.73349330002,30216.51555091645,1445.3155509164535
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.38,Mid-range,56210.4,42813.87276716108,13396.527232838918,48119.01859411066,8091.38140588934
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,8,0,Intel,1.9,Budget,26533.44,32163.96681418201,5630.5268141820125,32527.51683225741,5994.076832257411
Lenovo,Notebook,Windows 10,Intel Core i5,15.6,Normal,0,0,1366x768,1366,768,4,8,0,Intel,2.1,Budget,26267.04,32821.01611877331,6553.976118773309,32095.06097910704,5828.020979107041
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600x900,1600,900,4,0,0,Nvidia,2.79,Budget,31381.92,41089.13298399847,9707.21298399847,40242.162208949165,8860.242208949167
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600x900,1600,900,6,0,0,Nvidia,3.575,Budget,34578.72,39028.00527134593,4449.285271345929,37973.79609210693,3395.0760921069304
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600x900,1600,900,6,8,0,Nvidia,2.8,Budget,38308.32,39372.99481482488,1064.6748148248807,40901.204131291335,2592.8841312913355
Lenovo,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600x900,1600,900,8,0,0,AMD,3.0,Budget,35111.52,35339.04566159638,227.5256615963808,34333.09709847896,778.4229015210367
Lenovo,Notebook,Windows 10,Intel Core i5,18.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,AMD,2.1,Mid-range,60978.96,51627.085915351854,9351.874084648143,51267.7292109729,9711.230789027097
Lenovo,Notebook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.4,Mid-range,53812.8,59630.435362656935,5817.635362656933,59608.9960323753,5796.196032375301
Lenovo,Notebook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920x1080,1920,1080,16,512,0,Intel,1.4,Mid-range,79866.72,79713.90826817488,152.81173182511702,81194.29669681209,1327.576696812088
Lenovo,Notebook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.58,Mid-range,78854.4,60754.54130301002,18099.858696989977,65393.82469350854,13460.575306491452
Lenovo,Notebook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,1.87,Budget,45767.52,52443.89767536377,6676.377675363772,54635.22612904899,8867.706129048995
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,1.85,Budget,41505.12,34613.35849216782,6891.761507832183,33529.91254164634,7975.20745835366
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Nvidia,2.2,Budget,42570.72,36038.81419731294,6531.905802687063,36266.91045217952,6303.809547820478
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,6,256,0,Nvidia,2.2,Budget,42037.92,39802.00449081199,2235.9155091880093,40525.48429286777,1512.4357071322302
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.05,Budget,46886.4,50438.91854696903,3552.518546969026,50462.40782719536,3576.0078271953607
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.17,Budget,47893.392,50987.371577277045,3093.979577277045,50885.513952665104,2992.121952665104
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,8,256,0,Nvidia,2.67,High-end,111355.2,53985.52438639007,57369.67561360993,56473.02540054287,54882.174599457125
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,0,1000,AMD,2.5,Mid-range,58554.72,55811.61498594176,2743.105014058237,56981.90423558774,1572.815764412262
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920x1080,1920,1080,16,512,0,Nvidia,2.5,High-end,130482.72,88567.64864467928,41915.07135532072,90814.3030314871,39668.4169685129
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,0,0,Nvidia,2.2,Budget,35644.32,46377.53761069552,10733.217610695525,46953.65914799371,11309.339147993713
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,0,0,Nvidia,2.6,Budget,47898.72,48988.98911564767,1090.2691156476722,47530.15155158234,368.56844841766
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,AMD,2.1,Mid-range,65510.9568,51732.24096906041,13778.715830939587,54675.103931408834,10835.852868591166
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,1.95,Mid-range,58448.16,70439.3754637355,11991.215463735498,72120.2284388038,13672.068438803792
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,256,0,Intel,2.3,Mid-range,81465.12,58308.35197444982,23156.768025550176,58016.31648122808,23448.80351877192
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920x1080,1920,1080,8,512,0,Intel,1.99,Mid-range,92121.12,85056.73946638477,7064.380533615229,84759.05941225044,7362.060587749554
Lenovo,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,1,1366x768,1366,768,12,0,0,Intel,2.2,Budget,32447.52,30529.17006060897,1918.3499393910315,31782.832279239294,664.6877207607067
Lenovo,Notebook,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920x1080,1920,1080,8,256,0,Nvidia,3.4,High-end,159786.72,128987.15680019531,30799.563199804677,147622.57494329297,12164.145056707028
Lenovo,Notebook,Windows 10,Intel Core i7,17.3,Normal,0,0,1600x900,1600,900,6,8,0,Nvidia,2.8,Budget,48165.12,47049.108030661104,1116.0119693388915,46481.41347549821,1683.7065245017875
Lenovo,Notebook,Windows 10,Intel Pentium,15.6,Full HD,0,0,1920x1080,1920,1080,4,0,0,Intel,2.2,Budget,18328.32,17633.450154762395,694.8698452376047,17954.4662930949,373.8537069050981
Lenovo,Notebook,Windows 10,Intel Pentium,15.6,Full HD,0,0,1920x1080,1920,1080,4,8,0,Intel,2.2,Budget,18594.72,19036.74298958729,442.0229895872908,19283.593082018157,688.8730820181518
Lenovo,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366x768,1366,768,4,0,0,Intel,2.2,Budget,16463.52,18365.597526597943,1902.0775265979428,18759.28045635659,2295.760456356591
Lenovo,Notebook,Windows 10,Other Intel Processor,15.6,4K Ultra HD,1,0,3840x2160,3840,2160,32,1000,0,Nvidia,2.5,High-end,261018.72,259672.00872276505,1346.7112772349792,260386.34039352607,632.379606473929
Lenovo,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,180,0,Intel,1.7,Mid-range,63882.72,70012.80048423339,6130.080484233389,67218.56279880466,3335.842798804661
Lenovo,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,1.65,Mid-range,78055.2,71955.24090300407,6099.9590969959245,73037.95618335862,5017.243816641378
Lenovo,Notebook,Windows 7,Intel Core i5,14.0,Normal,0,0,1366x768,1366,768,4,0,508,Intel,1.7,Mid-range,53386.56,51925.81289709527,1460.74710290473,47818.448757915336,5568.111242084662
Lenovo,Notebook,Windows 7,Intel Core i5,18.0,Full HD,0,0,1920x1080,1920,1080,8,256,0,Intel,2.02,Mid-range,71395.2,66974.20855425014,4420.991445749853,70197.0267458972,1198.1732541028032
