Company,TypeName,OpSys,Processor,Inches,Display,IPS,Touchscreen,X_res,Y_res,Ram,SSD,Hybrid_Storage,Gpu_Brand,Weight,Price
HP,Notebook,Windows 10,Intel Core i5,17.3,Full HD,1,0,1920,1080,8,0,0,Nvidia,2.5,48697.92
HP,Notebook,Windows 10,Intel Core i5,17.3,Normal,0,0,1600,900,8,0,0,Nvidia,2.63,48484.8
HP,Notebook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,8,256,0,Intel,1.49,58075.2
HP,Notebook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,8,512,0,Intel,1.49,58767.84
HP,Notebook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,16,512,0,Intel,1.49,63776.16
HP,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.43,118761.12
HP,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.48,68837.76
HP,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.63,52640.64
HP,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Nvidia,1.63,54931.68
HP,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Nvidia,1.64,63159.7104
HP,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,512,0,Intel,1.63,57755.52
HP,Notebook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,1000,0,Intel,1.48,93186.72
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,0,0,AMD,1.9,67612.32
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,0,0,AMD,2.1,39693.6
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,0,0,Nvidia,2.04,47952.0
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,AMD,1.91,38308.32
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,1.84,66635.34240000001
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,1.96,36177.12
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,2.31,76030.56
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.04,54291.7872
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,512,0,Intel,2.1,61751.52
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1366,768,8,0,0,Intel,2.1,48058.56
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,6,0,0,Nvidia,2.18,42570.72
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,0,0,Nvidia,1.91,52161.12
HP,Notebook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,12,8,0,Nvidia,2.21,70702.56
HP,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366,768,6,0,0,AMD,2.19,40705.92
HP,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366,768,8,0,0,Intel,2.05,31861.44
HP,Notebook,Windows 10,Intel Core i7,15.6,Normal,0,0,1366,768,8,0,0,Intel,2.04,33513.12
HP,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,0,0,Nvidia,2.5,54239.04
HP,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,0,0,Nvidia,2.63,68198.4
HP,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.5,55677.6
HP,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.63,63936.0
HP,Notebook,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,16,512,0,Nvidia,2.5,67718.88
HP,Notebook,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,16,0,0,Nvidia,2.9,56423.52
HP,Notebook,Windows 10,Intel Pentium,14.0,Normal,0,0,1366,768,8,0,0,Intel,1.94,20725.92
HP,Notebook,Windows 10,Intel Pentium,15.6,Full HD,0,0,1920,1080,4,256,0,Intel,1.86,21258.1872
HP,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366,768,4,0,0,Intel,1.96,26640.0
HP,Notebook,Windows 10,Intel Pentium,15.6,Normal,0,0,1366,768,8,0,0,Intel,2.04,20725.92
HP,Notebook,Windows 10,Other Intel Processor,13.3,Quad HD+,0,1,3200,1800,8,256,0,Intel,1.16,90522.72
HP,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920,1080,4,0,0,Intel,1.54,54931.1472
HP,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920,1080,4,256,0,Intel,1.54,58607.4672
HP,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.43,79440.48000000001
HP,Notebook,Windows 7,Intel Core i5,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.95,63669.6
HP,Notebook,Windows 7,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,2.31,50083.2
HP,Notebook,Windows 7,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,1.88,84129.12
HP,Notebook,Windows 7,Intel Core i5,15.6,Normal,0,0,1366,768,4,0,0,Intel,1.88,49656.96
HP,Ultrabook,Windows 10,AMD A9-Series,15.6,Full HD,0,0,1920,1080,4,256,0,AMD,1.91,26586.72
HP,Ultrabook,Windows 10,Intel Core i5,12.5,Full HD,0,0,1920,1080,4,0,0,Intel,1.26,83063.51999999999
HP,Ultrabook,Windows 10,Intel Core i5,12.5,Normal,0,0,1366,768,4,256,0,Intel,1.26,83063.52
HP,Ultrabook,Windows 10,Intel Core i5,14.0,Full HD,0,0,1920,1080,4,256,0,Intel,1.48,57648.96
HP,Ultrabook,Windows 10,Intel Core i7,12.5,Full HD,0,0,1920,1080,8,256,0,Intel,1.26,71501.76000000001
HP,Ultrabook,Windows 10,Intel Core i7,13.3,4K Ultra HD,1,0,3840,2160,16,512,0,Intel,1.3,109170.72
HP,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,0,0,1920,1080,8,512,0,Intel,1.16,104908.32
HP,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920,1080,8,256,0,Intel,1.32,74538.72
HP,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.38,59620.32
HP,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,1,0,1920,1080,8,512,0,Intel,1.34,70489.44
HP,Ultrabook,Windows 10,Intel Core i7,13.3,Full HD,1,1,1920,1080,8,256,0,Intel,1.11,71874.72
HP,Ultrabook,Windows 10,Intel Core i7,13.3,Quad HD+,1,0,3200,1800,8,256,0,Intel,1.34,61005.6
HP,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.43,79920.0
HP,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.54,100550.5488
HP,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,512,0,Intel,1.48,111301.92
HP,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,512,0,Intel,1.54,78215.04
HP,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.36,93240.0
HP,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,AMD,1.84,69103.6272
HP,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,1.84,40066.56
HP,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,1.91,35111.52
HP,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,512,0,Intel,1.84,74005.92
HP,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,1.83,37242.72
HP,Ultrabook,Windows 10,Other Intel Processor,12.5,4K Ultra HD,0,1,3840,2160,8,240,0,Intel,1.09,165168.0
HP,Ultrabook,Windows 10,Other Intel Processor,12.5,4K Ultra HD,1,1,3840,2160,8,512,0,Intel,0.97,107305.92
HP,Ultrabook,Windows 10,Other Intel Processor,13.3,Quad HD+,1,1,3200,1800,16,512,0,Intel,1.16,104695.2
HP,Ultrabook,Windows 7,Intel Core i5,12.5,Full HD,0,0,1920,1080,8,256,0,Intel,1.26,63882.72
HP,Ultrabook,Windows 7,Intel Core i5,12.5,Normal,0,0,1366,768,8,256,0,Intel,1.26,100965.6
HP,Ultrabook,Windows 7,Intel Core i7,12.5,Full HD,0,0,1920,1080,8,256,0,Intel,1.26,122381.496
HP,Ultrabook,Windows 7,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,256,0,Intel,1.43,77202.72
HP,Ultrabook,Windows 7,Intel Core i7,14.0,Full HD,0,0,1920,1080,8,512,0,Intel,1.54,99633.6
HP,Ultrabook,Windows 7,Intel Core i7,14.0,Normal,0,0,2560,1440,8,256,0,Intel,1.54,117119.5632
HP,Ultrabook,Windows 7,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,1.88,115709.2416
HP,Workstation,Windows 10,Intel Core i5,17.3,Normal,0,0,1600,900,8,0,0,Nvidia,3.14,99153.5472
HP,Workstation,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.6,92615.0256
HP,Workstation,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,3.14,110017.872
HP,Workstation,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,256,0,Nvidia,2.6,128884.32
HP,Workstation,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,8,0,Nvidia,2.0,119826.72
HP,Workstation,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,512,0,Intel,2.31,81731.52
HP,Workstation,Windows 10,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,0,0,Nvidia,3.14,101657.7072
HP,Workstation,Windows 7,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,AMD,1.9,79653.6
HP,Workstation,Windows 7,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.0,101178.72
HP,Workstation,Windows 7,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.59,83170.08
HP,Workstation,Windows 7,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,2.59,118761.12
HP,Workstation,Windows 7,Intel Core i7,17.3,Full HD,1,0,1920,1080,8,0,0,AMD,3.0,154458.72
HP,Workstation,Windows 7,Intel Core i7,17.3,Full HD,1,0,1920,1080,8,256,0,Nvidia,3.0,210424.032
HP,Workstation,Windows 7,Other Intel Processor,17.3,Full HD,1,0,1920,1080,16,256,0,Nvidia,3.0,233845.92
Huawei,Ultrabook,Windows 10,Intel Core i5,13.0,Full HD,1,0,2160,1440,8,256,0,Intel,1.05,71874.72
Huawei,Ultrabook,Windows 10,Intel Core i7,13.0,Full HD,1,0,2160,1440,8,512,0,Intel,1.05,79866.72
LG,Ultrabook,Windows 10,Intel Core i7,14.0,Full HD,1,1,1920,1080,8,512,0,Intel,0.98,101178.72
LG,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,512,0,Intel,1.09,122490.72
LG,Ultrabook,Windows 10,Intel Core i7,15.6,Full HD,1,1,1920,1080,16,512,0,Intel,1.08,111834.72
Lenovo,2 in 1 Convertible,Android,Intel Atom,11.600000000000001,Normal,1,1,1920,1200,4,0,0,Intel,0.69,29250.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Atom,11.600000000000001,Normal,1,1,1920,1200,4,0,0,Intel,0.69,29977.192799999997
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i3,14.0,Full HD,1,1,1920,1080,4,256,0,Intel,1.74,33513.12
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,13.3,Full HD,1,1,1920,1080,8,256,0,Intel,1.3,55091.52
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,13.3,Full HD,1,1,1920,1080,8,256,0,Intel,1.37,74538.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,13.3,Full HD,1,1,1920,1080,8,512,0,Intel,1.37,97236.0
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,13.3,Quad HD+,1,1,3200,1800,8,256,0,Intel,1.3,63882.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,13.9,Full HD,1,1,1920,1080,8,256,0,Intel,1.4,85194.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,14.0,Full HD,0,1,1920,1080,4,8,0,Intel,1.8,44382.7728
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,14.0,Full HD,0,1,1920,1080,8,256,0,Intel,1.7,53226.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.74,47898.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,14.0,Normal,1,1,2560,1440,8,256,0,Intel,1.36,87219.36
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,14.0,Normal,1,1,2560,1440,8,256,0,Intel,1.42,124142.4
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,15.6,Full HD,0,1,1920,1080,8,256,0,AMD,2.08,51095.52
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i5,15.6,Full HD,1,1,1920,1080,4,256,0,Intel,2.1,46193.76
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.3,Full HD,1,1,1920,1080,8,256,0,Intel,1.37,98765.6688
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.3,Full HD,1,1,1920,1080,8,512,0,Intel,1.19,79866.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.3,Full HD,1,1,1920,1080,8,512,0,Intel,1.37,106426.8
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.3,Quad HD+,1,1,3200,1800,16,512,0,Intel,1.3,79866.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.3,Quad HD+,1,1,3200,1800,16,1000,0,Intel,1.3,95850.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.9,4K Ultra HD,1,1,3840,2160,16,512,0,Intel,1.4,105174.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.9,Full HD,1,1,1920,1080,8,256,0,Intel,1.38,64681.92
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,13.9,Full HD,1,1,1920,1080,8,512,0,Intel,1.37,98514.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Full HD,0,1,1920,1080,16,512,0,Intel,1.38,93186.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Full HD,1,1,1920,1080,4,8,0,Intel,1.8,33992.64
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Full HD,1,1,1920,1080,8,256,0,Intel,1.8,88924.32
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Normal,0,1,2560,1440,8,256,0,Intel,1.42,137995.2
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Normal,0,1,2560,1440,16,512,0,Intel,1.36,133146.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Normal,0,1,2560,1440,16,512,0,Intel,1.42,133679.52
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Normal,1,1,2560,1440,8,256,0,Intel,1.27,124621.92
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,14.0,Normal,1,1,2560,1440,16,512,0,Intel,2.8,130003.2
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,15.6,4K Ultra HD,1,1,3840,2160,16,512,0,Nvidia,2.0,101178.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,15.6,Full HD,1,1,1920,1080,4,256,0,Intel,1.8,45128.16
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,15.6,Full HD,1,1,1920,1080,8,256,0,Intel,2.0,69210.72
Lenovo,2 in 1 Convertible,Windows 10,Intel Core i7,15.6,Full HD,1,1,1920,1080,8,512,0,Nvidia,2.0,90522.72
Lenovo,2 in 1 Convertible,Windows 10,Other Intel Processor,11.600000000000001,Full HD,1,1,1920,1080,8,256,0,Intel,1.1,69210.72
Lenovo,2 in 1 Convertible,Windows 7,Intel Core i7,14.0,Full HD,1,1,1920,1080,8,512,0,Nvidia,1.8,109244.2464
Lenovo,Gaming,No OS,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,0,0,Nvidia,2.5,54185.76
Lenovo,Gaming,No OS,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,8,0,Nvidia,2.4,47898.72
Lenovo,Gaming,No OS,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,2.4,41505.12
Lenovo,Gaming,No OS,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,512,0,Nvidia,2.4,74485.44
Lenovo,Gaming,No OS,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,2.4,46300.32
Lenovo,Gaming,No OS,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,2.4,61218.72
Lenovo,Gaming,Windows 10,AMD FX,15.6,Full HD,1,0,1920,1080,16,512,0,AMD,2.5,53226.72
Lenovo,Gaming,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,0,0,Nvidia,2.4,43636.32
Lenovo,Gaming,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,8,0,Nvidia,2.5,53226.72
Lenovo,Gaming,Windows 10,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,2.5,44169.12
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,0,0,1920,1080,16,512,0,Nvidia,2.4,63882.72
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,4,0,0,Nvidia,2.4,53226.72
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,0,0,Nvidia,3.2,69210.72
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,8,0,Nvidia,2.5,61205.399999999994
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,8,0,Nvidia,2.6,67772.16
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,8,0,Nvidia,3.31,63722.88
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,8,256,0,Nvidia,3.2,74538.72
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,2.5,57489.12
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,2.5,62817.12
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,3.2,79866.72
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,256,0,Nvidia,2.4,60153.12
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,512,0,Nvidia,3.31,69530.4
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,0,1920,1080,16,512,0,Nvidia,3.2,93186.72
Lenovo,Gaming,Windows 10,Intel Core i7,15.6,Full HD,1,1,1920,1080,16,8,0,Nvidia,2.6,54825.12
Lenovo,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,16,8,0,Nvidia,3.575,122010.6672
Lenovo,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,16,256,1000,Nvidia,3.575,146519.4672
Lenovo,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,32,256,0,Nvidia,3.575,141884.64
Lenovo,Gaming,Windows 10,Intel Core i7,17.3,Full HD,1,0,1920,1080,32,512,1000,Nvidia,3.575,172627.2
Lenovo,Netbook,Chrome OS,Intel Celeron,11.600000000000001,Normal,0,0,1366,768,4,16,0,Intel,1.25,14119.2
Lenovo,Netbook,Windows 10,Intel Celeron,11.600000000000001,Normal,0,1,1366,768,4,8,0,Intel,1.4,25308.0
Lenovo,Netbook,Windows 10,Intel Celeron,11.600000000000001,Normal,1,0,1366,768,4,8,0,Intel,1.59,29463.84
Lenovo,Netbook,Windows 10,Intel Core i7,12.5,Full HD,1,1,1920,1080,16,512,0,Intel,1.3,87912.0
Lenovo,Notebook,Chrome OS,Intel Celeron,13.3,Normal,0,0,1366,768,4,0,0,Intel,1.45,24503.472
Lenovo,Notebook,Chrome OS,Intel Celeron,14.0,Normal,0,0,1366,768,4,0,0,Intel,1.5,17316.0
Lenovo,Notebook,No OS,AMD A6-Series,15.6,Normal,0,0,1366,768,4,0,0,AMD,2.2,16463.52
Lenovo,Notebook,No OS,Intel Celeron,15.6,Normal,0,0,1366,768,4,0,0,Intel,1.9,13445.7408
Lenovo,Notebook,No OS,Intel Celeron,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.2,17155.6272
Lenovo,Notebook,No OS,Intel Celeron,15.6,Normal,0,0,1366,768,4,8,0,Intel,1.9,14418.6336
Lenovo,Notebook,No OS,Intel Celeron,15.6,Normal,0,0,1366,768,8,0,0,Intel,2.2,17529.12
Lenovo,Notebook,No OS,Intel Core i3,14.0,Full HD,1,0,1920,1080,8,256,0,Intel,1.7,31914.72
Lenovo,Notebook,No OS,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,0,0,AMD,2.2,25521.12
Lenovo,Notebook,No OS,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,2.2,24988.32
Lenovo,Notebook,No OS,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,8,0,Intel,1.85,21498.48
Lenovo,Notebook,No OS,Intel Core i3,15.6,Full HD,0,0,1920,1080,4,256,0,Intel,2.2,23656.32
Lenovo,Notebook,No OS,Intel Core i3,15.6,Full HD,0,0,1920,1080,8,0,0,Nvidia,2.2,26586.72
Lenovo,Notebook,No OS,Intel Core i3,15.6,Normal,0,0,1366,768,4,0,0,Intel,1.9,23976.0
Lenovo,Notebook,No OS,Intel Core i3,15.6,Normal,0,0,1366,768,4,0,0,AMD,1.9,19607.04
Lenovo,Notebook,No OS,Intel Core i3,15.6,Normal,0,0,1366,768,4,0,0,Intel,1.9,18061.92
Lenovo,Notebook,No OS,Intel Core i3,15.6,Normal,0,0,1366,768,8,0,0,Nvidia,2.2,24455.52
Lenovo,Notebook,No OS,Intel Core i3,15.6,Normal,0,0,1366,768,8,256,0,Nvidia,2.2,26586.72
Lenovo,Notebook,No OS,Intel Core i3,17.3,Full HD,0,0,1920,1080,4,0,0,Intel,2.8,28185.12
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Intel,2.15,24634.008
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,0,0,Nvidia,2.2,26586.72
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920,1080,4,8,0,Intel,2.2,24935.04
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,0,0,AMD,2.32,31914.72
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,0,0,Intel,2.2,27652.32
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,256,0,Intel,2.2,29250.72
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,0,0,1920,1080,8,256,0,Nvidia,2.2,33513.12
Lenovo,Notebook,No OS,Intel Core i5,15.6,Full HD,1,0,1920,1080,8,256,0,Intel,2.3,30529.44
Lenovo,Notebook,No OS,Intel Core i5,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.1,21205.44
Lenovo,Notebook,No OS,Intel Core i5,15.6,Normal,0,0,1366,768,4,0,0,Intel,1.9,26101.872
Lenovo,Notebook,No OS,Intel Core i5,15.6,Normal,0,0,1366,768,8,0,0,Nvidia,2.2,29250.72
Lenovo,Notebook,No OS,Intel Core i5,17.3,Normal,0,0,1600,900,8,0,0,Intel,2.8,28717.92
Lenovo,Notebook,No OS,Intel Core i5,17.3,Normal,0,0,1600,900,8,0,0,Nvidia,2.8,31381.92
Lenovo,Notebook,No OS,Intel Core i5,17.3,Normal,0,0,1600,900,8,256,0,Nvidia,2.8,37189.44
Lenovo,Notebook,No OS,Intel Core i7,14.0,Full HD,1,0,1920,1080,8,512,0,AMD,1.5,42570.72
Lenovo,Notebook,No OS,Intel Core i7,15.6,Full HD,0,0,1920,1080,8,0,0,Nvidia,2.2,36461.4576
Lenovo,Notebook,No OS,Intel Core i7,15.6,Normal,0,0,1366,768,8,0,0,Nvidia,2.2,33513.12
Lenovo,Notebook,No OS,Intel Core i7,17.3,Full HD,0,0,1920,1080,8,0,0,Nvidia,2.8,45234.72
Lenovo,Notebook,No OS,Intel Pentium,15.6,Normal,0,0,1366,768,4,0,0,Intel,2.2,19180.2672
Lenovo,Notebook,Windows 10,AMD A10-Series,15.6,Full HD,0,0,1920,1080,6,0,0,AMD,2.4,26586.72
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Full HD,0,0,1920,1080,6,256,0,AMD,2.2,30544.6248
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Full HD,0,0,1920,1080,12,0,0,AMD,2.2,47898.72
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Full HD,0,0,1920,1080,12,512,0,AMD,2.2,50562.72
Lenovo,Notebook,Windows 10,AMD A12-Series,15.6,Normal,0,0,1366,768,8,0,0,AMD,2.2,22857.12
Lenovo,Notebook,Windows 10,AMD A4-Series,17.3,Normal,0,0,1600,900,4,0,0,AMD,2.8,20193.12
Lenovo,Notebook,Windows 10,AMD A6-Series,15.6,Full HD,0,0,1920,1080,4,8,0,AMD,2.2,21258.72
Lenovo,Notebook,Windows 10,AMD A6-Series,15.6,Normal,0,0,1366,768,4,0,0,AMD,2.19,15877.44
Lenovo,Notebook,Windows 10,AMD A6-Series,17.3,Normal,0,0,1600,900,8,0,0,AMD,2.8,27652.32
Lenovo,Notebook,Windows 10,AMD A8-Series,17.3,Normal,0,0,1600,900,4,8,0,AMD,2.6,26053.92
Lenovo,Notebook,Windows 10,AMD A9-Series,15.6,Full HD,0,0,1920,1080,4,256,0,AMD,2.2,21258.72
Lenovo,Notebook,Windows 10,AMD E-Series,15.6,Normal,0,0,1366,768,4,0,0,AMD,2.2,15930.72
Lenovo,Notebook,Windows 10,AMD E-Series,18.0,Normal,0,0,1366,768,4,8,0,AMD,2.2,18594.72
Lenovo,Notebook,Windows 10,Intel Celeron,11.600000000000001,Normal,0,0,1366,768,2,0,0,Intel,1.15,16221.096
Lenovo,Notebook,Windows 10,Intel Celeron,14.0,Normal,0,0,1366,768,2,0,0,Intel,1.42,13266.72
